name,brand,price,availability,url
Papa &#038; Barkley &#8211; Topical &#8211; Cream &#8211; 30ML &#8211; 1:1 &#8211; DI 0.03g Topicals,Papa &amp; Barkley,56.71,InStock,https://www.treasurevalleycannabis.com/product/papa-barkley-topical-cream-30ml-1-1-di-6634197fa4c3d80007c673d2/
Empire &#8211; Edibles &#8211; Tincture &#8211; &#8211; Cherry Pie &#8211; DI .5g Tinctures,Empire,26.46,InStock,https://www.treasurevalleycannabis.com/product/empire-edibles-tincture-cherry-pie-di-6634197fa4c3d80007c673db/
Empire &#8211; Edibles &#8211; Tincture &#8211; 125mg &#8211; Cherry Pie &#8211; DI 0.125g Tinctures,Empire,10.58,InStock,https://www.treasurevalleycannabis.com/product/empire-edibles-tincture-125mg-cherry-pie-di-6634197fa4c3d80007c673e5/
Brio &#8211; Edibles &#8211; Gummies &#8211; 100mg &#8211; Apricot Delight &#8211; DI .1g Edibles,Brio,11.34,InStock,https://www.treasurevalleycannabis.com/product/brio-edibles-gummies-100mg-apricot-delight-di-66341981a4c3d80007c6740d/
Gold Flora &#8211; Flower &#8211; &#8211; Sativa &#8211; Golden Goat &#8211; DI 1/8oz Flower,,50.4,InStock,https://www.treasurevalleycannabis.com/product/gold-flora-flower-sativa-golden-goat-di-6634197fa4c3d80007c673e2/
Cali Lotus &#8211; Flower &#8211; &#8211; Hybrid &#8211; Cali Cake &#8211; DI 1/8oz Flower,,83.16,InStock,https://www.treasurevalleycannabis.com/product/cali-lotus-flower-hybrid-cali-cake-di-6634197fa4c3d80007c673de/
Flow Kana &#8211; Flower &#8211; Gold &#8211; Hybrid &#8211; Rolls Choice &#8211; DI 1/8oz Flower,,32.76,InStock,https://www.treasurevalleycannabis.com/product/flow-kana-flower-gold-hybrid-rolls-choice-di-6634197fa4c3d80007c673d5/
Legion of Bloom &#8211; Flower &#8211; &#8211; Hybrid &#8211; Chili Verde &#8211; DI 1/8oz Flower,,47.88,InStock,https://www.treasurevalleycannabis.com/product/legion-of-bloom-flower-hybrid-chili-verde-di-6634197ea4c3d80007c673b2/
Balanced &#8211; Flower &#8211; &#8211; Hybrid &#8211; Nerdz &#8211; DI 1/8oz Flower,,75.6,InStock,https://www.treasurevalleycannabis.com/product/balanced-flower-hybrid-nerdz-di-66341980a4c3d80007c673ee/
ABX &#8211; Vape Cartridge &#8211; Live Resin &#8211; &#8211; Hybrid &#8211; Super Lemon Glue &#8211; DI 1g Concentrates,AbsoluteXtracts,54.43,InStock,https://www.treasurevalleycannabis.com/product/abx-vape-cartridge-live-resin-hybrid-super-lemon-glue-di-6634197fa4c3d80007c673cf/
Honeydew Farms &#8211; Flower &#8211; &#8211; Hybrid &#8211; MAC 1 &#8211; DI 1/8oz Flower,,28.99,InStock,https://www.treasurevalleycannabis.com/product/honeydew-farms-flower-hybrid-mac-1-di-66341984a4c3d80007c6745b/
Forbidden Flowers &#8211; Prerolls &#8211; 2pk &#8211; Sativa &#8211; Cherry Charm &#8211; DI 1g Pre-rolls,,13.88,InStock,https://www.treasurevalleycannabis.com/product/forbidden-flowers-prerolls-2pk-sativa-cherry-charm-di-66341982a4c3d80007c6741d/
Select &#8211; Elite &#8211; Live Cartridge &#8211; Hybrid &#8211; SFV OG &#8211; DI .5g Concentrates,Select,26.46,InStock,https://www.treasurevalleycannabis.com/product/select-elite-live-cartridge-hybrid-sfv-og-di-66341988a4c3d80007c67488/
Forbidden Flowers &#8211; Prerolls &#8211; 2pk &#8211; Hybrid &#8211; Citrus Sunburst &#8211; DI 1g Pre-rolls,,13.88,InStock,https://www.treasurevalleycannabis.com/product/forbidden-flowers-prerolls-2pk-hybrid-citrus-sunburst-di-66341989a4c3d80007c67491/
Bhang &#8211; Edibles &#8211; Chocolate &#8211; 10mg &#8211; Milk Chocolate &#8211; DI 0.01g Edibles,Bhang,3.78,InStock,https://www.treasurevalleycannabis.com/product/bhang-edibles-chocolate-10mg-milk-chocolate-di-66341983a4c3d80007c6743d/
Almora Farm &#8211; Preroll &#8211; 6pk &#8211; Hybrid &#8211; Sour Berry &#8211; DI 3g Pre-rolls,,25.2,InStock,https://www.treasurevalleycannabis.com/product/almora-farm-preroll-6pk-hybrid-sour-berry-di-66341982a4c3d80007c67420/
Pure Beauty &#8211; Prerolls &#8211; &#8211; Indica &#8211; Mendo x Tahoe Pie &#8211; DI 1g Pre-rolls,,16.39,InStock,https://www.treasurevalleycannabis.com/product/pure-beauty-prerolls-indica-mendo-x-tahoe-pie-di-66341981a4c3d80007c67404/
Henry&#8217;s &#8211; Flower &#8211; &#8211; Hybrid &#8211; Key Lime Pie &#8211; DI 1/8oz Flower,,31.51,InStock,https://www.treasurevalleycannabis.com/product/henry-s-flower-hybrid-key-lime-pie-di-66341982a4c3d80007c67423/
Select &#8211; Vape Cartridge &#8211; &#8211; Indica &#8211; Purple Punch &#8211; DI .3g Concentrates,Select,17.64,InStock,https://www.treasurevalleycannabis.com/product/select-vape-cartridge-indica-purple-punch-di-6634197ea4c3d80007c673b8/
Cann &#8211; Edibles &#8211; Infused Beverage 6pk &#8211; Grape Fruit Rosemary &#8211; DI 0.01g Edibles,Cann,22.68,InStock,https://www.treasurevalleycannabis.com/product/cann-edibles-infused-beverage-6pk-grape-fruit-rosemary-di-6634197ea4c3d80007c673b5/
Farmer and the Felon &#8211; Flower &#8211; &#8211; Hybrid &#8211; Runtz Cake &#8211; DI 1/8oz Flower,,29.49,InStock,https://www.treasurevalleycannabis.com/product/farmer-and-the-felon-flower-hybrid-runtz-cake-di-66341981a4c3d80007c67407/
Bhang &#8211; Edibles &#8211; Chocolate &#8211; 10mg &#8211; Caramel Mocha Milk Chocolate &#8211; DI 0.01g Edibles,Bhang,3.78,InStock,https://www.treasurevalleycannabis.com/product/bhang-edibles-chocolate-10mg-caramel-mocha-milk-chocolate-di-66341982a4c3d80007c67413/
High Caliber &#8211; Flower &#8211; &#8211; Sativa &#8211; Cherry Punch &#8211; DI 1/8oz Flower,,47.88,InStock,https://www.treasurevalleycannabis.com/product/high-caliber-flower-sativa-cherry-punch-di-66341983a4c3d80007c6742c/
Bhang &#8211; Edibles &#8211; Chocolate &#8211; 10mg &#8211; Dark Chocolate &#8211; DI 0.01g Edibles,Bhang,3.78,InStock,https://www.treasurevalleycannabis.com/product/bhang-edibles-chocolate-10mg-dark-chocolate-di-6634197ea4c3d80007c673bf/
Brother &#8211; Flower &#8211; 3.54g &#8211; Indica &#8211; Gorilla Glue &#8211; DI 3.54g Flower,,20.16,InStock,https://www.treasurevalleycannabis.com/product/brother-flower-3-54g-indica-gorilla-glue-di-66341984a4c3d80007c6744f/
Farmer and the Felon &#8211; Flower &#8211; &#8211; Hybrid &#8211; Kush Mints &#8211; DI 1/8oz Flower,,29.49,InStock,https://www.treasurevalleycannabis.com/product/farmer-and-the-felon-flower-hybrid-kush-mints-di-66341989a4c3d80007c67498/
Pure Beauty &#8211; Prerolls &#8211; Babies 10pk &#8211; Indica Blend &#8211; DI 1/8oz Pre-rolls,,50.4,InStock,https://www.treasurevalleycannabis.com/product/pure-beauty-prerolls-babies-10pk-indica-blend-di-66341983a4c3d80007c6742f/
Jet Fuel- Flower &#8211; &#8211; Indica &#8211; Jet Fuel OG &#8211; DI 1/8oz Flower,,80.64,InStock,https://www.treasurevalleycannabis.com/product/jet-fuel-flower-indica-jet-fuel-og-di-66341980a4c3d80007c673f1/
CRU &#8211; Prerolls &#8211; 6pk &#8211; Hybrid &#8211; Chocolate Thai &#8211; DI 3g Pre-rolls,,28.35,InStock,https://www.treasurevalleycannabis.com/product/cru-prerolls-6pk-hybrid-chocolate-thai-di-66341983a4c3d80007c67433/
Honeydew Farms &#8211; Flower &#8211; &#8211; Indica &#8211; Cake &#8211; DI 1/8oz Flower,,28.99,InStock,https://www.treasurevalleycannabis.com/product/honeydew-farms-flower-indica-cake-di-66341981a4c3d80007c6740a/
Fire Cut &#8211; Flower &#8211; &#8211; Indica &#8211; Cake Boss &#8211; DI 1/8oz Flower,,31.75,InStock,https://www.treasurevalleycannabis.com/product/fire-cut-flower-indica-cake-boss-di-6634197fa4c3d80007c673d8/
Papa &#038; Barkley &#8211; Edibles &#8211; Gummies &#8211; 100mg &#8211; Juicy Orange &#8211; DI 0.5g Edibles,Papa &amp; Barkley,18.14,InStock,https://www.treasurevalleycannabis.com/product/papa-barkley-edibles-gummies-100mg-juicy-orange-di-66341986a4c3d80007c6745e/
Mota &#8211; Flower &#8211; &#8211; Hybrid &#8211; Trinidad OG &#8211; DI 1/8oz Flower,,45.36,InStock,https://www.treasurevalleycannabis.com/product/mota-flower-hybrid-trinidad-og-di-66341982a4c3d80007c67417/
Select &#8211; Vape Cartridge &#8211; &#8211; Sativa &#8211; Super Lemon Haze &#8211; DI .3g Concentrates,Select,17.64,InStock,https://www.treasurevalleycannabis.com/product/select-vape-cartridge-sativa-super-lemon-haze-di-66341987a4c3d80007c67467/
High Garden &#8211; Flower &#8211; &#8211; Hybrid &#8211; Orange Creamsicle &#8211; DI 1/8oz Flower,,28.35,InStock,https://www.treasurevalleycannabis.com/product/high-garden-flower-hybrid-orange-creamsicle-di-66341987a4c3d80007c6746a/
Balanced &#8211; Flower &#8211; &#8211; Hybrid &#8211; Banana Split &#8211; DI 1/8oz Flower,,75.6,InStock,https://www.treasurevalleycannabis.com/product/balanced-flower-hybrid-banana-split-di-66341987a4c3d80007c6746d/
Chill &#8211; Edibles &#8211; 100mg &#8211; Cappuccino Crunch &#8211; DI .1g Edibles,Chill - Caliva,5,InStock,https://www.treasurevalleycannabis.com/product/chill-edibles-100mg-cappuccino-crunch-di-66341980a4c3d80007c673f7/
Kamatree &#8211; Flower &#8211; &#8211; Hybrid &#8211; Georgia Pie &#8211; DI 1/8oz Flower,,32.76,InStock,https://www.treasurevalleycannabis.com/product/kamatree-flower-hybrid-georgia-pie-di-66341987a4c3d80007c67470/
Papa &#038; Barkley &#8211; Rosin Chocolate &#8211; 100mg &#8211; Milk Chocolate &#8211; DI .1g Edibles,Papa &amp; Barkley,22.68,InStock,https://www.treasurevalleycannabis.com/product/papa-barkley-rosin-chocolate-100mg-milk-chocolate-di-66341983a4c3d80007c67436/
Brother &#8211; Flower &#8211; 3.54g &#8211; Hybrid &#8211; OG Kush &#8211; DI 3.54g Flower,,20.16,InStock,https://www.treasurevalleycannabis.com/product/brother-flower-3-54g-hybrid-og-kush-di-66341980a4c3d80007c673fa/
Flow Kana &#8211; Flower &#8211; Farmer&#8217;s Res. &#8211; Hybrid &#8211; Larry Cake &#8211; DI 1/8oz Flower,,42.84,InStock,https://www.treasurevalleycannabis.com/product/flow-kana-flower-farmer-s-res-hybrid-larry-cake-di-66341988a4c3d80007c6747c/
Honeyleaf &#8211; Flower &#8211; &#8211; Sativa &#8211; Snickerdoodle &#8211; DI 1/8oz Flower,,21.42,InStock,https://www.treasurevalleycannabis.com/product/honeyleaf-flower-sativa-snickerdoodle-di-66341986a4c3d80007c67461/
Stoney &#8211; Infused Preroll &#8211; &#8211; Strawberry &#8211; DI 1g Pre-rolls,,20.16,InStock,https://www.treasurevalleycannabis.com/product/stoney-infused-preroll-strawberry-di-6634197fa4c3d80007c673cc/
Lolo &#8211; Flower &#8211; &#8211; Hybrid &#8211; London Pound Mintz &#8211; DI 1/8oz Flower,,25.2,InStock,https://www.treasurevalleycannabis.com/product/lolo-flower-hybrid-london-pound-mintz-di-66341980a4c3d80007c673fd/
Simple Farms &#8211; Flower &#8211; &#8211; Hybrid &#8211; Strawberry Jelly &#8211; DI 1/8oz Flower,,36.41,InStock,https://www.treasurevalleycannabis.com/product/simple-farms-flower-hybrid-strawberry-jelly-di-66341983a4c3d80007c67446/
Wrap &#038; Rake &#8211; Accessories &#8211; Glass &#8211; 3&#8243; Chillum (One-Hitter) &#8211; DI N/A Accessories,Biohazard,3.78,InStock,https://www.treasurevalleycannabis.com/product/wrap-rake-accessories-glass-3-chillum-one-hitter-di-66341989a4c3d80007c674a2/
Malibu Gold &#8211; Flower &#8211; &#8211; Hybrid &#8211; 24K Cake &#8211; DI 1/8oz Flower,Malibu Gold,56.7,InStock,https://www.treasurevalleycannabis.com/product/malibu-gold-flower-hybrid-24k-cake-di-6634198aa4c3d80007c674a5/
Jetty &#8211; Concentrates &#8211; Unrefined Live Resin Dablicator &#8211; &#8211; Sativa &#8211; THC Bomb &#8211; DI 1g Concentrates,Jetty Extracts,45.36,InStock,https://www.treasurevalleycannabis.com/product/jetty-concentrates-unrefined-live-resin-dablicator-sativa-thc-bomb-di-6634198ea4c3d80007c67503/
Nativ &#8211; Flower &#8211; &#8211; Sativa &#8211; Tropaya &#8211; DI 1/8oz Flower,Nativ,50.4,InStock,https://www.treasurevalleycannabis.com/product/nativ-flower-sativa-tropaya-di-6634198aa4c3d80007c674ab/
Nativ &#8211; Flower &#8211; &#8211; Hybrid &#8211; Iced Lemonade &#8211; DI 1/8oz Flower,Nativ,50.4,InStock,https://www.treasurevalleycannabis.com/product/nativ-flower-hybrid-iced-lemonade-di-6634198ea4c3d80007c67506/
Moxie &#8211; Concentrates &#8211; Live Resin Sauce &#8211; &#8211; Hybrid &#8211; Ice Cream Sherbert &#8211; DI 1g Concentrates,Moxie,47.25,InStock,https://www.treasurevalleycannabis.com/product/moxie-concentrates-live-resin-sauce-hybrid-ice-cream-sherbert-di-66341991a4c3d80007c6754d/
Caliva &#8211; Flower &#8211; &#8211; Hybrid &#8211; Peanut Butter Souffle &#8211; DI 1/8oz Flower,,44.88,InStock,https://www.treasurevalleycannabis.com/product/caliva-flower-hybrid-peanut-butter-souffle-di-66341991a4c3d80007c67547/
Rollers Delight &#8211; Flower &#8211; &#8211; Hybrid &#8211; Gelato &#8211; DI 1/4oz Flower,,12.35,InStock,https://www.treasurevalleycannabis.com/product/rollers-delight-flower-hybrid-gelato-di-6634198ea4c3d80007c6750c/
Rollers Delight &#8211; Flower &#8211; &#8211; Indica &#8211; PB Souffle &#8211; DI 1/2oz Flower,Rollers Delight,21.17,InStock,https://www.treasurevalleycannabis.com/product/rollers-delight-flower-indica-pb-souffle-di-66341990a4c3d80007c67538/
Rollers Delight &#8211; Flower &#8211; &#8211; Hybrid &#8211; Gelato &#8211; DI 1oz Flower,Rollers Delight,38.81,InStock,https://www.treasurevalleycannabis.com/product/rollers-delight-flower-hybrid-gelato-di-69713-66341994a4c3d80007c6756e/
Caliva &#8211; Flower &#8211; &#8211; Hybrid &#8211; Georgia Pie &#8211; DI 1/8oz Flower,,44.88,InStock,https://www.treasurevalleycannabis.com/product/caliva-flower-hybrid-georgia-pie-di-6634198ea4c3d80007c6750f/
THC Living &#8211; Topical &#8211; Roll-on &#8211; 3 oz &#8211; Freeze 1:1 &#8211; DI N/A Topicals,THC Living,50.4,InStock,https://www.treasurevalleycannabis.com/product/thc-living-topical-roll-on-3-oz-freeze-1-1-di-6634198aa4c3d80007c674b1/
Papa &#038; Barkley &#8211; Edibles &#8211; Gummies &#8211; 100mg &#8211; Tart Apple &#8211; DI .1g Edibles,Papa &amp; Barkley,18.14,InStock,https://www.treasurevalleycannabis.com/product/papa-barkley-edibles-gummies-100mg-tart-apple-di-66341993a4c3d80007c67562/
Papa &#038; Barkley &#8211; Edibles &#8211; Gummies &#8211; 100mg &#8211; Berry Burst &#8211; DI .1g Edibles,Papa &amp; Barkley,18.14,InStock,https://www.treasurevalleycannabis.com/product/papa-barkley-edibles-gummies-100mg-berry-burst-di-66341995a4c3d80007c67583/
Nativ &#8211; Flower &#8211; &#8211; Indica &#8211; PB Souffle &#8211; DI 1/8oz Flower,,55.44,InStock,https://www.treasurevalleycannabis.com/product/nativ-flower-indica-pb-souffle-di-6634198aa4c3d80007c674b8/
Yummi Karma &#8211; Tincture &#8211; 300mg &#8211; Stay Lifted &#8211; DI .3g Tinctures,Yummi Karma,30.24,InStock,https://www.treasurevalleycannabis.com/product/yummi-karma-tincture-300mg-stay-lifted-di-6634198da4c3d80007c674ee/
Jetpacks &#8211; Infused Preroll &#8211; 6pk &#8211; Indica &#8211; Master Yoda &#8211; DI 2.5g Pre-rolls,Jetpacks,20.41,InStock,https://www.treasurevalleycannabis.com/product/jetpacks-infused-preroll-6pk-indica-master-yoda-di-6634198ba4c3d80007c674c7/
Jetpacks &#8211; Infused Preroll &#8211; 6pk &#8211; Indica &#8211; Purple Martian &#8211; DI 2.5g Pre-rolls,,34.02,InStock,https://www.treasurevalleycannabis.com/product/jetpacks-infused-preroll-6pk-indica-purple-martian-di-66341995a4c3d80007c67586/
Mota &#8211; Prerolls &#8211; 10pk &#8211; Sativa &#8211; Chem Sour &#8211; DI 1/8oz Pre-rolls,Mota,55.44,InStock,https://www.treasurevalleycannabis.com/product/mota-prerolls-10pk-sativa-chem-sour-di-6634198fa4c3d80007c6751c/
Floracal &#8211; Flower &#8211; &#8211; Sativa &#8211; Peach Crescendo &#8211; DI 1/8oz Flower,FloraCal Farms,49.14,InStock,https://www.treasurevalleycannabis.com/product/floracal-flower-sativa-peach-crescendo-di-6634198da4c3d80007c674f1/
Deep Sea Moonrock &#8211; Flower &#8211; &#8211; Vanilla Mango &#8211; DI 1g Flower,,31.5,InStock,https://www.treasurevalleycannabis.com/product/deep-sea-moonrock-flower-vanilla-mango-di-66341990a4c3d80007c67535/
Deep Sea Moonrock &#8211; Tinctures &#8211; &#8211; Watermelon &#8211; DI 1g Tinctures,Deep Sea,55.44,InStock,https://www.treasurevalleycannabis.com/product/deep-sea-moonrock-tinctures-watermelon-di-6634198ba4c3d80007c674cd/
Big Chief &#8211; Vape Cartridge &#8211; &#8211; Indica &#8211; GDP &#8211; DI 1g Concentrates,Big Chief Extracts,18.22,InStock,https://www.treasurevalleycannabis.com/product/big-chief-vape-cartridge-indica-gdp-di-6634198da4c3d80007c674fa/
Jeeters &#8211; Preroll &#8211; &#8211; Sativa &#8211; Honeydew &#8211; DI 1g Pre-rolls,Jeeters,20.16,InStock,https://www.treasurevalleycannabis.com/product/jeeters-preroll-sativa-honeydew-di-6634198da4c3d80007c674fd/
1Lyfe &#8211; Preroll &#8211; &#8211; Hybrid &#8211; Indian Spice &#8211; DI 1g Pre-rolls,1Lyfe,6.3,InStock,https://www.treasurevalleycannabis.com/product/1lyfe-preroll-hybrid-indian-spice-di-66341991a4c3d80007c6754a/
Legion of Bloom &#8211; Vape Cartridge &#8211; Live Resin &#8211; &#8211; Hybrid &#8211; Peanut Butter Breath &#8211; DI 1g Concentrates,Legion of Bloom,52.92,InStock,https://www.treasurevalleycannabis.com/product/legion-of-bloom-vape-cartridge-live-resin-hybrid-peanut-butter-breath-di-66341994a4c3d80007c67568/
Roller&#8217;s Delight &#8211; Preroll &#8211; 7pk Lucky 7 &#8211; Indica &#8211; Granimals &#8211; DI 1/8oz Pre-rolls,Rollers Delight,20.29,InStock,https://www.treasurevalleycannabis.com/product/roller-s-delight-preroll-7pk-lucky-7-indica-granimals-di-66341993a4c3d80007c67559/
STIIIZY &#8211; Vape Cartridge &#8211; &#8211; Gelato &#8211; Hybrid &#8211; DI 1g Concentrates,Stiiizy,50.4,InStock,https://www.treasurevalleycannabis.com/product/stiiizy-vape-cartridge-gelato-hybrid-di-6634198ba4c3d80007c674d3/
Rove &#8211; Concentrate &#8211; Diamonds &#8211; &#8211; Hybrid &#8211; Cherry Punch &#8211; DI 1g Concentrates,Rove,45.36,InStock,https://www.treasurevalleycannabis.com/product/rove-concentrate-diamonds-hybrid-cherry-punch-di-6634198fa4c3d80007c67529/
Left Coast &#8211; Vape Pod &#8211; &#8211; Indica- Northern Lights &#8211; DI 1g Concentrates,Left Coast,45.36,InStock,https://www.treasurevalleycannabis.com/product/left-coast-vape-pod-indica-northern-lights-di-66341993a4c3d80007c6755c/
Left Coast &#8211; Vape Pod &#8211; &#8211; Sativa &#8211; Lemon Haze &#8211; DI 1g Concentrates,Left Coast,45.36,InStock,https://www.treasurevalleycannabis.com/product/left-coast-vape-pod-sativa-lemon-haze-di-66341990a4c3d80007c6753e/
Wonderbrett &#8211; Flower &#8211; &#8211; Hybrid &#8211; Lemon OZK &#8211; DI 1/8oz Flower,WonderBrett,63,InStock,https://www.treasurevalleycannabis.com/product/wonderbrett-flower-hybrid-lemon-ozk-di-66341994a4c3d80007c67574/
Kanha &#8211; Edibles &#8211; Nano Gummies &#8211; 100mg &#8211; Indica &#8211; Passionfruit Paradise &#8211; DI .1g Edibles,Kahna,18.14,InStock,https://www.treasurevalleycannabis.com/product/kanha-edibles-nano-gummies-100mg-indica-passionfruit-paradise-di-6634198ca4c3d80007c674d9/
Kurvana &#8211; ASCND Vape Cartridge &#8211; &#8211; Hybrid &#8211; Mimosa &#8211; DI 1g Concentrates,Kurvana,70.56,InStock,https://www.treasurevalleycannabis.com/product/kurvana-ascnd-vape-cartridge-hybrid-mimosa-di-6634198ca4c3d80007c674dd/
Fun Uncle &#8211; Flower &#8211; &#8211; Hybrid &#8211; OG Berry Blast &#8211; DI 1/8oz Flower,Fun Uncle,36.61,InStock,https://www.treasurevalleycannabis.com/product/fun-uncle-flower-hybrid-og-berry-blast-di-66341990a4c3d80007c67532/
Fun Uncle &#8211; Flower &#8211; &#8211; Indica &#8211; Bouquet Blitz &#8211; DI 1/8oz Flower,Fun Uncle,37.22,InStock,https://www.treasurevalleycannabis.com/product/fun-uncle-flower-indica-bouquet-blitz-di-6634198fa4c3d80007c6752c/
Canndescent &#8211; Preroll &#8211; 6pk &#8211; Indica-Hybrid &#8211; Cruise 232 &#8211; DI 3g Pre-rolls,Canndescent,52.92,InStock,https://www.treasurevalleycannabis.com/product/canndescent-preroll-6pk-indica-hybrid-cruise-232-di-66341995a4c3d80007c67589/
Punch Rocket &#8211; Infused Preroll &#8211; 1.6g &#8211; Hybrid &#8211; Jack Herer X Strawpicana &#8211; DI 1.6g Pre-rolls,Punch,35.28,InStock,https://www.treasurevalleycannabis.com/product/punch-rocket-infused-preroll-1-6g-hybrid-jack-herer-x-strawpicana-di-66341998a4c3d80007c675c0/
